,Unnamed: 0.1,Unnamed: 0,simulation_dir,initial_pressure_points,mof_cif_name,cut_off,base_template_path,force_field,nunber_of_cycles,nunber_of_initial_cycles,adsorbate,temperature,molecule_definition,translation_probability,reinsertion_probability,swap_probability,raspa_dir,description
6145,5873,5515,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]NARNOM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6146,5738,7483,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]GORJEE_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6147,7449,1296,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]HUFHUN_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6148,1420,10562,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]WOSZEL_charged.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6149,8403,8827,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]OWIHEJ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6150,10076,10413,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]NUVWEH_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6151,11504,10573,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]GAMTAQ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6152,2363,11323,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]EPUTUF_charged.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6153,8023,8976,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]HORHEC_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6154,3500,3280,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]LEJCAE_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6155,9193,192,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]ENAFAB_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6156,1010,387,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]MOXPAR_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6157,2559,8946,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]HEKTUO_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6158,10776,10345,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]DOPHUN_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6159,1958,6348,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]BAQWOI_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6160,2953,1932,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]ic502643m_si_006_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6161,9662,3755,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]WILGEE_charged.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6162,10262,8409,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]VULKOD_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6163,1340,1992,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]MUSCAG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6164,1696,8438,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]OYAJIJ02_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6165,1738,11616,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]QIYCOS_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6166,1743,3892,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]IROHED_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6167,6146,512,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]HUYXUV_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6168,7912,4138,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]OREZUI_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6169,8931,631,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]HABKOM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6170,949,166,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]CODVAU_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6171,2034,9619,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]RUYQIN_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6172,6733,6659,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]AVUCEA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6173,790,1484,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]TAKHEV_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6174,7408,497,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]TIQGEG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6175,7908,1683,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]IQEKOG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6176,9221,9274,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]FAVGOB_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6177,9459,3319,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]QUSHUJ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6178,2136,1350,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]XUVGUQ01_ion_b.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6179,5733,5022,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]XEKDUO_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6180,1995,1396,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]OQUXEF_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6181,6097,819,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]BUXZAX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6182,7731,2758,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]WIHDUN_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6183,8095,2606,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]VAKNED_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6184,3808,2313,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]HEYBIX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6185,2213,2769,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]TATSIS01_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6186,2634,11185,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]cg900349c_si_002_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6187,4877,8340,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]MIVWAR_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6188,9987,7797,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]ZAZBUZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6189,3281,8169,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]cg301725z_si_002_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6190,654,3653,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]LIBQIY_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6191,634,2683,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]COYVES_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6192,10621,9577,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]VAMYUG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6193,7155,1605,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]TOQCIL_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6194,10281,469,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]ELIJOZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6195,3196,3119,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]PEKDEQ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6196,4029,9697,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]UHOHEG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6197,5277,6157,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]EDADET_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6198,8984,2020,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]DUNXUH_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6199,180,8890,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]INEPEY_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6200,5933,1565,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]LOJLAZ01_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6201,6806,3072,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]JOFKIA01_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6202,3880,11281,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]JUMCOL_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6203,4005,7790,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]DOKHUH_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6204,4344,6789,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]ASUBIB_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6205,9224,6467,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]TUKCOT_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6206,5461,2217,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]OQIRAI_charged.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
6207,2896,1816,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006RE02,"[50000, 150000]",[CoreMOF]DAWVOO_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1,/home/dydtkddhkdwk/RASPA2,10??06??10??58ë¶?
